"epoch","hopfield_testset - _step","hopfield_testset - _step__MIN","hopfield_testset - _step__MAX","hopfield_testset - loss_to_report_val","hopfield_testset - loss_to_report_val__MIN","hopfield_testset - loss_to_report_val__MAX"
"62","124","124","124","0.13581454770621212","0.13581454770621212","0.13581454770621212"
"63","126","126","126","0.13455122495224453","0.13455122495224453","0.13455122495224453"
"64","128","128","128","0.13239502175659595","0.13239502175659595","0.13239502175659595"
"65","130","130","130","0.1376518485506359","0.1376518485506359","0.1376518485506359"
"66","132","132","132","0.1313558625254757","0.1313558625254757","0.1313558625254757"
"67","134","134","134","0.13288188513040192","0.13288188513040192","0.13288188513040192"
"68","136","136","136","0.13186992493526598","0.13186992493526598","0.13186992493526598"
"69","138","138","138","0.13394256942854726","0.13394256942854726","0.13394256942854726"
"70","140","140","140","0.13151000341408448","0.13151000341408448","0.13151000341408448"
"71","142","142","142","0.1343853227170684","0.1343853227170684","0.1343853227170684"
"72","144","144","144","0.13197728824236443","0.13197728824236443","0.13197728824236443"
"73","146","146","146","0.1320738428766909","0.1320738428766909","0.1320738428766909"
"74","148","148","148","0.13157414483067237","0.13157414483067237","0.13157414483067237"
"75","150","150","150","0.13041425033038734","0.13041425033038734","0.13041425033038734"
"76","152","152","152","0.13137545332061887","0.13137545332061887","0.13137545332061887"
"77","154","154","154","0.1319466048028024","0.1319466048028024","0.1319466048028024"
"78","156","156","156","0.13082213196808232","0.13082213196808232","0.13082213196808232"
"79","158","158","158","0.13101397710946827","0.13101397710946827","0.13101397710946827"
"80","160","160","160","0.12905847364826162","0.12905847364826162","0.12905847364826162"
"81","162","162","162","0.1293449871731599","0.1293449871731599","0.1293449871731599"
"82","164","164","164","0.13370854781138805","0.13370854781138805","0.13370854781138805"
"83","166","166","166","0.1310882164056188","0.1310882164056188","0.1310882164056188"
"84","168","168","168","0.12883583881065366","0.12883583881065366","0.12883583881065366"
"85","170","170","170","0.1294630277218931","0.1294630277218931","0.1294630277218931"
"86","172","172","172","0.12943017011538327","0.12943017011538327","0.12943017011538327"
"87","174","174","174","0.12991220658368074","0.12991220658368074","0.12991220658368074"
"88","176","176","176","0.12895681196992093","0.12895681196992093","0.12895681196992093"
"89","178","178","178","0.12816894074568572","0.12816894074568572","0.12816894074568572"
"90","180","180","180","0.1281821071924053","0.1281821071924053","0.1281821071924053"
"91","182","182","182","0.1263125632163868","0.1263125632163868","0.1263125632163868"
"92","184","184","184","0.1285067589865004","0.1285067589865004","0.1285067589865004"
"93","186","186","186","0.1276996879426084","0.1276996879426084","0.1276996879426084"
"94","188","188","188","0.12930058819202486","0.12930058819202486","0.12930058819202486"
"95","190","190","190","0.12720917935889128","0.12720917935889128","0.12720917935889128"
"96","192","192","192","0.12990885349898162","0.12990885349898162","0.12990885349898162"
"97","194","194","194","0.129407473483585","0.129407473483585","0.129407473483585"
"98","196","196","196","0.12869925287485354","0.12869925287485354","0.12869925287485354"
"99","198","198","198","0.12963770660082954","0.12963770660082954","0.12963770660082954"
"100","200","200","200","0.12818261579166282","0.12818261579166282","0.12818261579166282"
"101","202","202","202","0.1287756443094009","0.1287756443094009","0.1287756443094009"
"102","204","204","204","0.1297046848057803","0.1297046848057803","0.1297046848057803"
"103","206","206","206","0.12867070852238927","0.12867070852238927","0.12867070852238927"
"104","208","208","208","0.12889332897888126","0.12889332897888126","0.12889332897888126"
"105","210","210","210","0.12740996448977632","0.12740996448977632","0.12740996448977632"
"106","212","212","212","0.1278332381053981","0.1278332381053981","0.1278332381053981"
"107","214","214","214","0.12878134503535654","0.12878134503535654","0.12878134503535654"
"108","216","216","216","0.12887238483444996","0.12887238483444996","0.12887238483444996"
"109","218","218","218","0.12736866679717407","0.12736866679717407","0.12736866679717407"
"110","220","220","220","0.12642346275362393","0.12642346275362393","0.12642346275362393"
"111","222","222","222","0.12769344873839544","0.12769344873839544","0.12769344873839544"
"112","224","224","224","0.12637250271665967","0.12637250271665967","0.12637250271665967"
"113","226","226","226","0.12497775342200768","0.12497775342200768","0.12497775342200768"
"114","228","228","228","0.1283953150984634","0.1283953150984634","0.1283953150984634"
"115","230","230","230","0.12707262430695268","0.12707262430695268","0.12707262430695268"
"116","232","232","232","0.12699571232069248","0.12699571232069248","0.12699571232069248"
"117","234","234","234","0.1250876377941662","0.1250876377941662","0.1250876377941662"
"118","236","236","236","0.12736256962900058","0.12736256962900058","0.12736256962900058"
"119","238","238","238","0.1277054978210995","0.1277054978210995","0.1277054978210995"
"120","240","240","240","0.12917523469195807","0.12917523469195807","0.12917523469195807"
"121","242","242","242","0.12646484461179577","0.12646484461179577","0.12646484461179577"
"122","244","244","244","0.12666487091449416","0.12666487091449416","0.12666487091449416"
"123","246","246","246","0.12871517679918112","0.12871517679918112","0.12871517679918112"
"124","248","248","248","0.12967658048550504","0.12967658048550504","0.12967658048550504"
"125","250","250","250","0.1289759815404322","0.1289759815404322","0.1289759815404322"
"126","252","252","252","0.1283256127124044","0.1283256127124044","0.1283256127124044"
"127","254","254","254","0.1285331235105767","0.1285331235105767","0.1285331235105767"
"128","256","256","256","0.12559962247895667","0.12559962247895667","0.12559962247895667"
"129","258","258","258","0.1289359406506059","0.1289359406506059","0.1289359406506059"
"130","260","260","260","0.13055568963509565","0.13055568963509565","0.13055568963509565"
"131","262","262","262","0.1272046555261095","0.1272046555261095","0.1272046555261095"
"132","264","264","264","0.1271462466824974","0.1271462466824974","0.1271462466824974"
"133","266","266","266","0.1289652368656987","0.1289652368656987","0.1289652368656987"
"134","268","268","268","0.12939060151651896","0.12939060151651896","0.12939060151651896"
"135","270","270","270","0.1313846564494377","0.1313846564494377","0.1313846564494377"
"136","272","272","272","0.12770203115270226","0.12770203115270226","0.12770203115270226"
"137","274","274","274","0.12884488340301134","0.12884488340301134","0.12884488340301134"
"138","276","276","276","0.1276341082705986","0.1276341082705986","0.1276341082705986"
"139","278","278","278","0.12600377112952196","0.12600377112952196","0.12600377112952196"
"140","280","280","280","0.12809957292911953","0.12809957292911953","0.12809957292911953"
"141","282","282","282","0.127345788852703","0.127345788852703","0.127345788852703"
"142","284","284","284","0.1266383730641019","0.1266383730641019","0.1266383730641019"
"143","286","286","286","0.1292030018648783","0.1292030018648783","0.1292030018648783"
"144","288","288","288","0.12838189157304805","0.12838189157304805","0.12838189157304805"
"145","290","290","290","0.13077666310708813","0.13077666310708813","0.13077666310708813"
"146","292","292","292","0.13068040637460349","0.13068040637460349","0.13068040637460349"
"147","294","294","294","0.12805715695217737","0.12805715695217737","0.12805715695217737"
"148","296","296","296","0.1261586874572378","0.1261586874572378","0.1261586874572378"
"149","298","298","298","0.1279507078264592","0.1279507078264592","0.1279507078264592"
"150","300","300","300","0.1268946975711191","0.1268946975711191","0.1268946975711191"
"151","302","302","302","0.12748060509224718","0.12748060509224718","0.12748060509224718"
"152","304","304","304","0.12796296100273083","0.12796296100273083","0.12796296100273083"
"153","306","306","306","0.12652714752038532","0.12652714752038532","0.12652714752038532"
"154","308","308","308","0.12591213967800508","0.12591213967800508","0.12591213967800508"
"155","310","310","310","0.12611107753800768","0.12611107753800768","0.12611107753800768"
"156","312","312","312","0.12432635125446155","0.12432635125446155","0.12432635125446155"
"157","314","314","314","0.12820649329668912","0.12820649329668912","0.12820649329668912"
"158","316","316","316","0.12816497647506864","0.12816497647506864","0.12816497647506864"
"159","318","318","318","0.12716348311740658","0.12716348311740658","0.12716348311740658"
"160","320","320","320","0.1300219757170724","0.1300219757170724","0.1300219757170724"
"161","322","322","322","0.12774387856864747","0.12774387856864747","0.12774387856864747"
"162","324","324","324","0.12769467562429732","0.12769467562429732","0.12769467562429732"
"163","326","326","326","0.12725995768454818","0.12725995768454818","0.12725995768454818"
"164","328","328","328","0.1268855749803067","0.1268855749803067","0.1268855749803067"
"165","330","330","330","0.12841741593531686","0.12841741593531686","0.12841741593531686"
"166","332","332","332","0.1298971701015362","0.1298971701015362","0.1298971701015362"
"167","334","334","334","0.1270200876411394","0.1270200876411394","0.1270200876411394"
"168","336","336","336","0.12914737457357248","0.12914737457357248","0.12914737457357248"
"169","338","338","338","0.12887529322543598","0.12887529322543598","0.12887529322543598"
"170","340","340","340","0.12854492717198882","0.12854492717198882","0.12854492717198882"
"171","342","342","342","0.12736892937619204","0.12736892937619204","0.12736892937619204"
"172","344","344","344","0.12682283170633313","0.12682283170633313","0.12682283170633313"
"173","346","346","346","0.12693664093355203","0.12693664093355203","0.12693664093355203"
"174","348","348","348","0.1283670229518472","0.1283670229518472","0.1283670229518472"
"175","350","350","350","0.12906254240068848","0.12906254240068848","0.12906254240068848"
"176","352","352","352","0.1277758406559163","0.1277758406559163","0.1277758406559163"
"177","354","354","354","0.12547070449406958","0.12547070449406958","0.12547070449406958"
"178","356","356","356","0.126045671885134","0.126045671885134","0.126045671885134"
"179","358","358","358","0.12575800678452337","0.12575800678452337","0.12575800678452337"
"180","360","360","360","0.12704464181511918","0.12704464181511918","0.12704464181511918"
"181","362","362","362","0.12999534252312467","0.12999534252312467","0.12999534252312467"
"182","364","364","364","0.1283321084258293","0.1283321084258293","0.1283321084258293"
"183","366","366","366","0.12874268362822122","0.12874268362822122","0.12874268362822122"
"184","368","368","368","0.13011657586977896","0.13011657586977896","0.13011657586977896"
"185","370","370","370","0.1288484712731349","0.1288484712731349","0.1288484712731349"
"186","372","372","372","0.12780857080489172","0.12780857080489172","0.12780857080489172"
"187","374","374","374","0.126767410455071","0.126767410455071","0.126767410455071"
"188","376","376","376","0.12497399634628954","0.12497399634628954","0.12497399634628954"
"189","378","378","378","0.1243955486591069","0.1243955486591069","0.1243955486591069"
"190","380","380","380","0.12452055634985897","0.12452055634985897","0.12452055634985897"
"191","382","382","382","0.12700690532865705","0.12700690532865705","0.12700690532865705"
"192","384","384","384","0.12785310854902296","0.12785310854902296","0.12785310854902296"
"193","386","386","386","0.12756325792863007","0.12756325792863007","0.12756325792863007"
"194","388","388","388","0.12767588643027258","0.12767588643027258","0.12767588643027258"
"195","390","390","390","0.12704492711577559","0.12704492711577559","0.12704492711577559"
"196","392","392","392","0.12792316881781918","0.12792316881781918","0.12792316881781918"
"197","394","394","394","0.12611836596544895","0.12611836596544895","0.12611836596544895"
"198","396","396","396","0.12784109046695252","0.12784109046695252","0.12784109046695252"
"199","398","398","398","0.12871012321318348","0.12871012321318348","0.12871012321318348"
"200","400","400","400","0.1262835758111208","0.1262835758111208","0.1262835758111208"
"201","402","402","402","0.1282354985987165","0.1282354985987165","0.1282354985987165"
"202","404","404","404","0.12853487358947938","0.12853487358947938","0.12853487358947938"
"203","406","406","406","0.12689557203661442","0.12689557203661442","0.12689557203661442"
"204","408","408","408","0.12851534052887148","0.12851534052887148","0.12851534052887148"
"205","410","410","410","0.12822952709420457","0.12822952709420457","0.12822952709420457"
"206","412","412","412","0.12815423159773148","0.12815423159773148","0.12815423159773148"
"207","414","414","414","0.12806664903036896","0.12806664903036896","0.12806664903036896"
"208","416","416","416","0.12724499184990778","0.12724499184990778","0.12724499184990778"
"209","418","418","418","0.12905819227399554","0.12905819227399554","0.12905819227399554"
"210","420","420","420","0.1292274836991969","0.1292274836991969","0.1292274836991969"
"211","422","422","422","0.12793974194140625","0.12793974194140625","0.12793974194140625"
"212","424","424","424","0.1294399612999528","0.1294399612999528","0.1294399612999528"
"213","426","426","426","0.12868806138390076","0.12868806138390076","0.12868806138390076"
"214","428","428","428","0.1292231816968913","0.1292231816968913","0.1292231816968913"
"215","430","430","430","0.1272511249344029","0.1272511249344029","0.1272511249344029"
"216","432","432","432","0.1277335597950803","0.1277335597950803","0.1277335597950803"
"217","434","434","434","0.1273409729613725","0.1273409729613725","0.1273409729613725"
"218","436","436","436","0.12672185391168117","0.12672185391168117","0.12672185391168117"
"219","438","438","438","0.12745636417901607","0.12745636417901607","0.12745636417901607"
"220","440","440","440","0.12662685070865354","0.12662685070865354","0.12662685070865354"
"221","442","442","442","0.1275958668966109","0.1275958668966109","0.1275958668966109"
"222","444","444","444","0.12717112466791589","0.12717112466791589","0.12717112466791589"
"223","446","446","446","0.12780494301766346","0.12780494301766346","0.12780494301766346"
"224","448","448","448","0.12954929259800954","0.12954929259800954","0.12954929259800954"
"225","450","450","450","0.12822842674922455","0.12822842674922455","0.12822842674922455"
"226","452","452","452","0.12992688828753338","0.12992688828753338","0.12992688828753338"
"227","454","454","454","0.12852247766166336","0.12852247766166336","0.12852247766166336"
"228","456","456","456","0.1296074045156896","0.1296074045156896","0.1296074045156896"
"229","458","458","458","0.12755903943502359","0.12755903943502359","0.12755903943502359"
"230","460","460","460","0.12783828784700166","0.12783828784700166","0.12783828784700166"
"231","462","462","462","0.1252403682044663","0.1252403682044663","0.1252403682044663"
"232","464","464","464","0.12825150296165497","0.12825150296165497","0.12825150296165497"
"233","466","466","466","0.12651737313400885","0.12651737313400885","0.12651737313400885"
"234","468","468","468","0.12588427483314016","0.12588427483314016","0.12588427483314016"
"235","470","470","470","0.12753099872320517","0.12753099872320517","0.12753099872320517"
"236","472","472","472","0.12954048584364822","0.12954048584364822","0.12954048584364822"
"237","474","474","474","0.1282694845046981","0.1282694845046981","0.1282694845046981"
"238","476","476","476","0.1285216516689959","0.1285216516689959","0.1285216516689959"
"239","478","478","478","0.12734998689239327","0.12734998689239327","0.12734998689239327"
"240","480","480","480","0.12922015774725124","0.12922015774725124","0.12922015774725124"
"241","482","482","482","0.12836029899246582","0.12836029899246582","0.12836029899246582"
"242","484","484","484","0.1284129212019431","0.1284129212019431","0.1284129212019431"
"243","486","486","486","0.12875060463893973","0.12875060463893973","0.12875060463893973"
"244","488","488","488","0.1278579591511243","0.1278579591511243","0.1278579591511243"
"245","490","490","490","0.1302392779974498","0.1302392779974498","0.1302392779974498"
"246","492","492","492","0.1269332085840784","0.1269332085840784","0.1269332085840784"
"247","494","494","494","0.1282229012993247","0.1282229012993247","0.1282229012993247"
"248","496","496","496","0.12684169051541944","0.12684169051541944","0.12684169051541944"
"249","498","498","498","0.1270401888474834","0.1270401888474834","0.1270401888474834"
"250","500","500","500","0.12772876379012238","0.12772876379012238","0.12772876379012238"
"251","502","502","502","0.12816685040402126","0.12816685040402126","0.12816685040402126"
"252","504","504","504","0.12852437753127338","0.12852437753127338","0.12852437753127338"
"253","506","506","506","0.1288262860549954","0.1288262860549954","0.1288262860549954"
"254","508","508","508","0.1306697704364091","0.1306697704364091","0.1306697704364091"
"255","510","510","510","0.12763416018162121","0.12763416018162121","0.12763416018162121"
"256","512","512","512","0.1277120798535813","0.1277120798535813","0.1277120798535813"
"257","514","514","514","0.12904550930109446","0.12904550930109446","0.12904550930109446"
"258","516","516","516","0.12946635256616457","0.12946635256616457","0.12946635256616457"
"259","518","518","518","0.12773379855472075","0.12773379855472075","0.12773379855472075"
"260","520","520","520","0.12679430494359964","0.12679430494359964","0.12679430494359964"
"261","522","522","522","0.12663725945322352","0.12663725945322352","0.12663725945322352"
"262","524","524","524","0.12598499723748285","0.12598499723748285","0.12598499723748285"
"263","526","526","526","0.12862479769705923","0.12862479769705923","0.12862479769705923"
"264","528","528","528","0.1305509677728695","0.1305509677728695","0.1305509677728695"
"265","530","530","530","0.12876152421881565","0.12876152421881565","0.12876152421881565"
"266","532","532","532","0.12926243699371082","0.12926243699371082","0.12926243699371082"
"267","534","534","534","0.12551580182134348","0.12551580182134348","0.12551580182134348"
"268","536","536","536","0.12570171213801934","0.12570171213801934","0.12570171213801934"
"269","538","538","538","0.12696916378893477","0.12696916378893477","0.12696916378893477"
"270","540","540","540","0.12706226970507592","0.12706226970507592","0.12706226970507592"
"271","542","542","542","0.12648819012971377","0.12648819012971377","0.12648819012971377"
"272","544","544","544","0.12692566948859227","0.12692566948859227","0.12692566948859227"
"273","546","546","546","0.12659963823300674","0.12659963823300674","0.12659963823300674"
"274","548","548","548","0.1286489259247722","0.1286489259247722","0.1286489259247722"
"275","550","550","550","0.12914479798336792","0.12914479798336792","0.12914479798336792"
"276","552","552","552","0.12724764658731352","0.12724764658731352","0.12724764658731352"
"277","554","554","554","0.12890900821103765","0.12890900821103765","0.12890900821103765"
"278","556","556","556","0.1278350020060669","0.1278350020060669","0.1278350020060669"
"279","558","558","558","0.12884680213578315","0.12884680213578315","0.12884680213578315"
"280","560","560","560","0.13110266945196844","0.13110266945196844","0.13110266945196844"
"281","562","562","562","0.1290251287917559","0.1290251287917559","0.1290251287917559"
"282","564","564","564","0.12825375564209215","0.12825375564209215","0.12825375564209215"
"283","566","566","566","0.12840490661043744","0.12840490661043744","0.12840490661043744"
"284","568","568","568","0.12633283785121088","0.12633283785121088","0.12633283785121088"
"285","570","570","570","0.13014078696114606","0.13014078696114606","0.13014078696114606"
"286","572","572","572","0.13001050706239967","0.13001050706239967","0.13001050706239967"
"287","574","574","574","0.13032933245044398","0.13032933245044398","0.13032933245044398"
"288","576","576","576","0.12946473724903493","0.12946473724903493","0.12946473724903493"
"289","578","578","578","0.12952411563334534","0.12952411563334534","0.12952411563334534"
"290","580","580","580","0.13010116340941624","0.13010116340941624","0.13010116340941624"
"291","582","582","582","0.12739465070080902","0.12739465070080902","0.12739465070080902"
"292","584","584","584","0.12962270789006322","0.12962270789006322","0.12962270789006322"
"293","586","586","586","0.13180561557741968","0.13180561557741968","0.13180561557741968"
"294","588","588","588","0.13216939046113643","0.13216939046113643","0.13216939046113643"
"295","590","590","590","0.13072420618491457","0.13072420618491457","0.13072420618491457"
"296","592","592","592","0.12989487295592078","0.12989487295592078","0.12989487295592078"
"297","594","594","594","0.13095541725674914","0.13095541725674914","0.13095541725674914"
"298","596","596","596","0.13081822231911922","0.13081822231911922","0.13081822231911922"
"299","598","598","598","0.1298170638661255","0.1298170638661255","0.1298170638661255"
"300","600","600","600","0.13081344182977075","0.13081344182977075","0.13081344182977075"
"301","602","602","602","0.1313569635238858","0.1313569635238858","0.1313569635238858"
"302","604","604","604","0.1304907360682626","0.1304907360682626","0.1304907360682626"
"303","606","606","606","0.12883357563655298","0.12883357563655298","0.12883357563655298"
"304","608","608","608","0.1304705501360693","0.1304705501360693","0.1304705501360693"
"305","610","610","610","0.12975395146999963","0.12975395146999963","0.12975395146999963"
"306","612","612","612","0.13143422355823933","0.13143422355823933","0.13143422355823933"
"307","614","614","614","0.130764169567282","0.130764169567282","0.130764169567282"
"308","616","616","616","0.12862677803869393","0.12862677803869393","0.12862677803869393"
"309","618","618","618","0.12897545151476103","0.12897545151476103","0.12897545151476103"
"310","620","620","620","0.13185638442396547","0.13185638442396547","0.13185638442396547"
"311","622","622","622","0.133748473617773","0.133748473617773","0.133748473617773"
"312","624","624","624","0.1311545548661312","0.1311545548661312","0.1311545548661312"
"313","626","626","626","0.129659138225156","0.129659138225156","0.129659138225156"
"314","628","628","628","0.12892482717736417","0.12892482717736417","0.12892482717736417"
"315","630","630","630","0.1311444096153335","0.1311444096153335","0.1311444096153335"
"316","632","632","632","0.1309882583228607","0.1309882583228607","0.1309882583228607"
"317","634","634","634","0.1289250563319383","0.1289250563319383","0.1289250563319383"
"318","636","636","636","0.13097702202992523","0.13097702202992523","0.13097702202992523"
"319","638","638","638","0.13154324651454496","0.13154324651454496","0.13154324651454496"
"320","640","640","640","0.12922713898869723","0.12922713898869723","0.12922713898869723"
"321","642","642","642","0.12947605867418974","0.12947605867418974","0.12947605867418974"
"322","644","644","644","0.1291931328444423","0.1291931328444423","0.1291931328444423"
"323","646","646","646","0.1335417313030415","0.1335417313030415","0.1335417313030415"
"324","648","648","648","0.12880646179928149","0.12880646179928149","0.12880646179928149"
"325","650","650","650","0.12791727993610855","0.12791727993610855","0.12791727993610855"
"326","652","652","652","0.12767446475604333","0.12767446475604333","0.12767446475604333"
"327","654","654","654","0.12955472981659638","0.12955472981659638","0.12955472981659638"
"328","656","656","656","0.13278784672195257","0.13278784672195257","0.13278784672195257"
"329","658","658","658","0.12969996191272387","0.12969996191272387","0.12969996191272387"
"330","660","660","660","0.1279273522682326","0.1279273522682326","0.1279273522682326"
"331","662","662","662","0.12887128110368087","0.12887128110368087","0.12887128110368087"
"332","664","664","664","0.12850133699236757","0.12850133699236757","0.12850133699236757"
"333","666","666","666","0.12876766465743947","0.12876766465743947","0.12876766465743947"
"334","668","668","668","0.13081112259942612","0.13081112259942612","0.13081112259942612"
"335","670","670","670","0.13095537047208608","0.13095537047208608","0.13095537047208608"
"336","672","672","672","0.12940457215084722","0.12940457215084722","0.12940457215084722"
"337","674","674","674","0.12974233526820694","0.12974233526820694","0.12974233526820694"
"338","676","676","676","0.1287768941073703","0.1287768941073703","0.1287768941073703"
"339","678","678","678","0.12966636263493742","0.12966636263493742","0.12966636263493742"
"340","680","680","680","0.12847259777510917","0.12847259777510917","0.12847259777510917"
"341","682","682","682","0.12858669023906893","0.12858669023906893","0.12858669023906893"
"342","684","684","684","0.13219686724592966","0.13219686724592966","0.13219686724592966"
"343","686","686","686","0.12901516217225634","0.12901516217225634","0.12901516217225634"
"344","688","688","688","0.1280018696836245","0.1280018696836245","0.1280018696836245"
"345","690","690","690","0.12949146666950595","0.12949146666950595","0.12949146666950595"
"346","692","692","692","0.12896751926748629","0.12896751926748629","0.12896751926748629"
"347","694","694","694","0.12984644794258665","0.12984644794258665","0.12984644794258665"
"348","696","696","696","0.12839389803384327","0.12839389803384327","0.12839389803384327"
"349","698","698","698","0.13118613663759937","0.13118613663759937","0.13118613663759937"
"350","700","700","700","0.12949392954551234","0.12949392954551234","0.12949392954551234"
"351","702","702","702","0.12930736021754086","0.12930736021754086","0.12930736021754086"
"352","704","704","704","0.12945570366337725","0.12945570366337725","0.12945570366337725"
"353","706","706","706","0.1321271402366984","0.1321271402366984","0.1321271402366984"
"354","708","708","708","0.1283428612373684","0.1283428612373684","0.1283428612373684"
"355","710","710","710","0.1294828117450588","0.1294828117450588","0.1294828117450588"
"356","712","712","712","0.12908734935732946","0.12908734935732946","0.12908734935732946"
"357","714","714","714","0.12964088086188363","0.12964088086188363","0.12964088086188363"
"358","716","716","716","0.12949625849071708","0.12949625849071708","0.12949625849071708"
"359","718","718","718","0.12801920306085654","0.12801920306085654","0.12801920306085654"
"360","720","720","720","0.12925210256021585","0.12925210256021585","0.12925210256021585"
"361","722","722","722","0.12880794583841762","0.12880794583841762","0.12880794583841762"
"362","724","724","724","0.12861736781143776","0.12861736781143776","0.12861736781143776"
"363","726","726","726","0.13088550072995345","0.13088550072995345","0.13088550072995345"
"364","728","728","728","0.12951850243778829","0.12951850243778829","0.12951850243778829"
"365","730","730","730","0.12825026424663633","0.12825026424663633","0.12825026424663633"
"366","732","732","732","0.12896103476430484","0.12896103476430484","0.12896103476430484"
"367","734","734","734","0.12840606325227605","0.12840606325227605","0.12840606325227605"
"368","736","736","736","0.1316840968922491","0.1316840968922491","0.1316840968922491"
"369","738","738","738","0.13183488137550453","0.13183488137550453","0.13183488137550453"
"370","740","740","740","0.13161017900639815","0.13161017900639815","0.13161017900639815"
"371","742","742","742","0.12911312712929388","0.12911312712929388","0.12911312712929388"
"372","744","744","744","0.13032350097767828","0.13032350097767828","0.13032350097767828"
