"epoch","hopfield_testset - _step","hopfield_testset - _step__MIN","hopfield_testset - _step__MAX","hopfield_testset - loss_to_report_val","hopfield_testset - loss_to_report_val__MIN","hopfield_testset - loss_to_report_val__MAX"
"30","60","60","60","0.15026368085690547","0.15026368085690547","0.15026368085690547"
"31","62","62","62","0.1491970895210719","0.1491970895210719","0.1491970895210719"
"32","64","64","64","0.15080411754201142","0.15080411754201142","0.15080411754201142"
"33","66","66","66","0.14592471792369527","0.14592471792369527","0.14592471792369527"
"34","68","68","68","0.14794102015751426","0.14794102015751426","0.14794102015751426"
"35","70","70","70","0.14814540817422944","0.14814540817422944","0.14814540817422944"
"36","72","72","72","0.14434188598912703","0.14434188598912703","0.14434188598912703"
"37","74","74","74","0.14579220810684562","0.14579220810684562","0.14579220810684562"
"38","76","76","76","0.14850534351144026","0.14850534351144026","0.14850534351144026"
"39","78","78","78","0.14129861663039958","0.14129861663039958","0.14129861663039958"
"40","80","80","80","0.13976463102962733","0.13976463102962733","0.13976463102962733"
"41","82","82","82","0.14077067531694287","0.14077067531694287","0.14077067531694287"
"42","84","84","84","0.1397616900045749","0.1397616900045749","0.1397616900045749"
"43","86","86","86","0.1409951972208781","0.1409951972208781","0.1409951972208781"
"44","88","88","88","0.13773007615062954","0.13773007615062954","0.13773007615062954"
"45","90","90","90","0.13966155464909644","0.13966155464909644","0.13966155464909644"
"46","92","92","92","0.1392009740753677","0.1392009740753677","0.1392009740753677"
"47","94","94","94","0.13943000140475695","0.13943000140475695","0.13943000140475695"
"48","96","96","96","0.13856664289532278","0.13856664289532278","0.13856664289532278"
"49","98","98","98","0.13782785668696698","0.13782785668696698","0.13782785668696698"
"50","100","100","100","0.13628460542200102","0.13628460542200102","0.13628460542200102"
"51","102","102","102","0.13413347814800156","0.13413347814800156","0.13413347814800156"
"52","104","104","104","0.13575875828714815","0.13575875828714815","0.13575875828714815"
"53","106","106","106","0.13614476158957847","0.13614476158957847","0.13614476158957847"
"54","108","108","108","0.13480958267941362","0.13480958267941362","0.13480958267941362"
"55","110","110","110","0.13635246004695412","0.13635246004695412","0.13635246004695412"
"56","112","112","112","0.13525995316023642","0.13525995316023642","0.13525995316023642"
"57","114","114","114","0.13443674912332307","0.13443674912332307","0.13443674912332307"
"58","116","116","116","0.1354895848890721","0.1354895848890721","0.1354895848890721"
"59","118","118","118","0.1326575465424859","0.1326575465424859","0.1326575465424859"
"60","120","120","120","0.1355427739029635","0.1355427739029635","0.1355427739029635"
"61","122","122","122","0.13444629588203036","0.13444629588203036","0.13444629588203036"
"62","124","124","124","0.13543053939308952","0.13543053939308952","0.13543053939308952"
"63","126","126","126","0.1321810532080911","0.1321810532080911","0.1321810532080911"
"64","128","128","128","0.1337966839901362","0.1337966839901362","0.1337966839901362"
"65","130","130","130","0.13032924706826643","0.13032924706826643","0.13032924706826643"
"66","132","132","132","0.1340515848011956","0.1340515848011956","0.1340515848011956"
"67","134","134","134","0.13351732320898618","0.13351732320898618","0.13351732320898618"
"68","136","136","136","0.13364782504466158","0.13364782504466158","0.13364782504466158"
"69","138","138","138","0.1317347670671952","0.1317347670671952","0.1317347670671952"
"70","140","140","140","0.13300195336838452","0.13300195336838452","0.13300195336838452"
"71","142","142","142","0.1323994794095696","0.1323994794095696","0.1323994794095696"
"72","144","144","144","0.13245922792485976","0.13245922792485976","0.13245922792485976"
"73","146","146","146","0.1307388959548629","0.1307388959548629","0.1307388959548629"
"74","148","148","148","0.1326660497070034","0.1326660497070034","0.1326660497070034"
"75","150","150","150","0.13137604527771798","0.13137604527771798","0.13137604527771798"
"76","152","152","152","0.13037774870840346","0.13037774870840346","0.13037774870840346"
"77","154","154","154","0.1318691061630832","0.1318691061630832","0.1318691061630832"
"78","156","156","156","0.13145512671779616","0.13145512671779616","0.13145512671779616"
"79","158","158","158","0.1304431792966759","0.1304431792966759","0.1304431792966759"
"80","160","160","160","0.1307858407153352","0.1307858407153352","0.1307858407153352"
"81","162","162","162","0.13503129434560376","0.13503129434560376","0.13503129434560376"
"82","164","164","164","0.13072697988703416","0.13072697988703416","0.13072697988703416"
"83","166","166","166","0.13288531973055012","0.13288531973055012","0.13288531973055012"
"84","168","168","168","0.1309116897988502","0.1309116897988502","0.1309116897988502"
"85","170","170","170","0.13000772178231734","0.13000772178231734","0.13000772178231734"
"86","172","172","172","0.1299322862024815","0.1299322862024815","0.1299322862024815"
"87","174","174","174","0.12826756592008384","0.12826756592008384","0.12826756592008384"
"88","176","176","176","0.1295533182215352","0.1295533182215352","0.1295533182215352"
"89","178","178","178","0.1290485088793813","0.1290485088793813","0.1290485088793813"
"90","180","180","180","0.1292279773455099","0.1292279773455099","0.1292279773455099"
"91","182","182","182","0.1310577065433361","0.1310577065433361","0.1310577065433361"
"92","184","184","184","0.12927428179409348","0.12927428179409348","0.12927428179409348"
"93","186","186","186","0.12947679092437142","0.12947679092437142","0.12947679092437142"
"94","188","188","188","0.12932967852107843","0.12932967852107843","0.12932967852107843"
"95","190","190","190","0.13000215547390565","0.13000215547390565","0.13000215547390565"
"96","192","192","192","0.13075626978351038","0.13075626978351038","0.13075626978351038"
"97","194","194","194","0.12799675509259145","0.12799675509259145","0.12799675509259145"
"98","196","196","196","0.12868056082030463","0.12868056082030463","0.12868056082030463"
"99","198","198","198","0.1327014875745082","0.1327014875745082","0.1327014875745082"
"100","200","200","200","0.13343727934157146","0.13343727934157146","0.13343727934157146"
"101","202","202","202","0.12991794604609352","0.12991794604609352","0.12991794604609352"
"102","204","204","204","0.1290098436212347","0.1290098436212347","0.1290098436212347"
"103","206","206","206","0.13043101198222762","0.13043101198222762","0.13043101198222762"
"104","208","208","208","0.1320862795341105","0.1320862795341105","0.1320862795341105"
"105","210","210","210","0.1277653825803422","0.1277653825803422","0.1277653825803422"
"106","212","212","212","0.12889988441673622","0.12889988441673622","0.12889988441673622"
"107","214","214","214","0.13134883432232242","0.13134883432232242","0.13134883432232242"
"108","216","216","216","0.12882839020652614","0.12882839020652614","0.12882839020652614"
"109","218","218","218","0.12800812007605422","0.12800812007605422","0.12800812007605422"
"110","220","220","220","0.13120144545237922","0.13120144545237922","0.13120144545237922"
"111","222","222","222","0.13099275811241198","0.13099275811241198","0.13099275811241198"
"112","224","224","224","0.12933959743912965","0.12933959743912965","0.12933959743912965"
"113","226","226","226","0.1296272357499753","0.1296272357499753","0.1296272357499753"
"114","228","228","228","0.1311358366786701","0.1311358366786701","0.1311358366786701"
"115","230","230","230","0.12911220800436218","0.12911220800436218","0.12911220800436218"
"116","232","232","232","0.13099021863426047","0.13099021863426047","0.13099021863426047"
"117","234","234","234","0.12973848887385897","0.12973848887385897","0.12973848887385897"
"118","236","236","236","0.12786372225220213","0.12786372225220213","0.12786372225220213"
"119","238","238","238","0.1295012352805589","0.1295012352805589","0.1295012352805589"
"120","240","240","240","0.12757221688056292","0.12757221688056292","0.12757221688056292"
"121","242","242","242","0.12710230638750736","0.12710230638750736","0.12710230638750736"
"122","244","244","244","0.12951275965395803","0.12951275965395803","0.12951275965395803"
"123","246","246","246","0.12805294264988226","0.12805294264988226","0.12805294264988226"
"124","248","248","248","0.12938937030347641","0.12938937030347641","0.12938937030347641"
"125","250","250","250","0.1281994824104926","0.1281994824104926","0.1281994824104926"
"126","252","252","252","0.12983692917025635","0.12983692917025635","0.12983692917025635"
"127","254","254","254","0.12904320870473512","0.12904320870473512","0.12904320870473512"
"128","256","256","256","0.12903443374836324","0.12903443374836324","0.12903443374836324"
"129","258","258","258","0.1307267200532737","0.1307267200532737","0.1307267200532737"
"130","260","260","260","0.1289059376257835","0.1289059376257835","0.1289059376257835"
"131","262","262","262","0.12798645954352791","0.12798645954352791","0.12798645954352791"
"132","264","264","264","0.12872488136299146","0.12872488136299146","0.12872488136299146"
"133","266","266","266","0.1295339101320248","0.1295339101320248","0.1295339101320248"
"134","268","268","268","0.1299323333519807","0.1299323333519807","0.1299323333519807"
"135","270","270","270","0.12862877773778167","0.12862877773778167","0.12862877773778167"
"136","272","272","272","0.1289567922489622","0.1289567922489622","0.1289567922489622"
"137","274","274","274","0.13007551638419693","0.13007551638419693","0.13007551638419693"
"138","276","276","276","0.12927986932667246","0.12927986932667246","0.12927986932667246"
"139","278","278","278","0.13170578318055454","0.13170578318055454","0.13170578318055454"
"140","280","280","280","0.1300890745759804","0.1300890745759804","0.1300890745759804"
"141","282","282","282","0.12990725434841408","0.12990725434841408","0.12990725434841408"
"142","284","284","284","0.12767880324782924","0.12767880324782924","0.12767880324782924"
"143","286","286","286","0.13142944140197194","0.13142944140197194","0.13142944140197194"
"144","288","288","288","0.12998828935544926","0.12998828935544926","0.12998828935544926"
"145","290","290","290","0.12994993024073098","0.12994993024073098","0.12994993024073098"
"146","292","292","292","0.13154494372681177","0.13154494372681177","0.13154494372681177"
"147","294","294","294","0.12912830838853157","0.12912830838853157","0.12912830838853157"
"148","296","296","296","0.12985380599451943","0.12985380599451943","0.12985380599451943"
"149","298","298","298","0.13185851751920047","0.13185851751920047","0.13185851751920047"
"150","300","300","300","0.12984141060002602","0.12984141060002602","0.12984141060002602"
"151","302","302","302","0.13071797620250017","0.13071797620250017","0.13071797620250017"
"152","304","304","304","0.13004529232262263","0.13004529232262263","0.13004529232262263"
"153","306","306","306","0.12958507183419307","0.12958507183419307","0.12958507183419307"
"154","308","308","308","0.12769620383053756","0.12769620383053756","0.12769620383053756"
"155","310","310","310","0.12992197237299033","0.12992197237299033","0.12992197237299033"
"156","312","312","312","0.13098489279254252","0.13098489279254252","0.13098489279254252"
"157","314","314","314","0.13038143927880338","0.13038143927880338","0.13038143927880338"
"158","316","316","316","0.12891969239330447","0.12891969239330447","0.12891969239330447"
"159","318","318","318","0.12873614723051735","0.12873614723051735","0.12873614723051735"
"160","320","320","320","0.12950620534624352","0.12950620534624352","0.12950620534624352"
"161","322","322","322","0.1308626955094757","0.1308626955094757","0.1308626955094757"
"162","324","324","324","0.1300838999107242","0.1300838999107242","0.1300838999107242"
"163","326","326","326","0.12977701637639022","0.12977701637639022","0.12977701637639022"
"164","328","328","328","0.13310065444435573","0.13310065444435573","0.13310065444435573"
"165","330","330","330","0.12989442974163712","0.12989442974163712","0.12989442974163712"
"166","332","332","332","0.129882551084504","0.129882551084504","0.129882551084504"
"167","334","334","334","0.12976584041977093","0.12976584041977093","0.12976584041977093"
"168","336","336","336","0.13107274468613492","0.13107274468613492","0.13107274468613492"
"169","338","338","338","0.12861189912231444","0.12861189912231444","0.12861189912231444"
"170","340","340","340","0.12693661233655124","0.12693661233655124","0.12693661233655124"
"171","342","342","342","0.12817485444142568","0.12817485444142568","0.12817485444142568"
"172","344","344","344","0.127857717031171","0.127857717031171","0.127857717031171"
"173","346","346","346","0.12589296848239778","0.12589296848239778","0.12589296848239778"
"174","348","348","348","0.12850361945592026","0.12850361945592026","0.12850361945592026"
"175","350","350","350","0.1310258365598686","0.1310258365598686","0.1310258365598686"
"176","352","352","352","0.1303675662870457","0.1303675662870457","0.1303675662870457"
"177","354","354","354","0.13179790656377063","0.13179790656377063","0.13179790656377063"
"178","356","356","356","0.13128727284337385","0.13128727284337385","0.13128727284337385"
"179","358","358","358","0.12938257735529368","0.12938257735529368","0.12938257735529368"
"180","360","360","360","0.1293076179079399","0.1293076179079399","0.1293076179079399"
"181","362","362","362","0.12904579802853583","0.12904579802853583","0.12904579802853583"
"182","364","364","364","0.1271947811660953","0.1271947811660953","0.1271947811660953"
"183","366","366","366","0.13023756422483496","0.13023756422483496","0.13023756422483496"
"184","368","368","368","0.129134776331894","0.129134776331894","0.129134776331894"
"185","370","370","370","0.13246291693162218","0.13246291693162218","0.13246291693162218"
"186","372","372","372","0.12991173850255736","0.12991173850255736","0.12991173850255736"
"187","374","374","374","0.12963960114172587","0.12963960114172587","0.12963960114172587"
"188","376","376","376","0.13243922570746192","0.13243922570746192","0.13243922570746192"
"189","378","378","378","0.13061820601392274","0.13061820601392274","0.13061820601392274"
"190","380","380","380","0.1312831297741032","0.1312831297741032","0.1312831297741032"
"191","382","382","382","0.13091377740215618","0.13091377740215618","0.13091377740215618"
"192","384","384","384","0.13021081795778466","0.13021081795778466","0.13021081795778466"
"193","386","386","386","0.13058871141917264","0.13058871141917264","0.13058871141917264"
"194","388","388","388","0.1287057823223568","0.1287057823223568","0.1287057823223568"
"195","390","390","390","0.12856392624519683","0.12856392624519683","0.12856392624519683"
"196","392","392","392","0.12697125467692388","0.12697125467692388","0.12697125467692388"
"197","394","394","394","0.1302688685782032","0.1302688685782032","0.1302688685782032"
"198","396","396","396","0.12762236586858436","0.12762236586858436","0.12762236586858436"
"199","398","398","398","0.13095189815975744","0.13095189815975744","0.13095189815975744"
"200","400","400","400","0.12981860786067242","0.12981860786067242","0.12981860786067242"
"201","402","402","402","0.1292669879759479","0.1292669879759479","0.1292669879759479"
"202","404","404","404","0.1320618230243862","0.1320618230243862","0.1320618230243862"
"203","406","406","406","0.12886464449751164","0.12886464449751164","0.12886464449751164"
"204","408","408","408","0.12998659908226853","0.12998659908226853","0.12998659908226853"
"205","410","410","410","0.129813135903688","0.129813135903688","0.129813135903688"
"206","412","412","412","0.13019166717833178","0.13019166717833178","0.13019166717833178"
"207","414","414","414","0.1288862755112818","0.1288862755112818","0.1288862755112818"
"208","416","416","416","0.12904770484272549","0.12904770484272549","0.12904770484272549"
"209","418","418","418","0.13040789647178114","0.13040789647178114","0.13040789647178114"
"210","420","420","420","0.13127729337177954","0.13127729337177954","0.13127729337177954"
"211","422","422","422","0.1296913176844147","0.1296913176844147","0.1296913176844147"
"212","424","424","424","0.13135300953679901","0.13135300953679901","0.13135300953679901"
"213","426","426","426","0.13227660171034836","0.13227660171034836","0.13227660171034836"
"214","428","428","428","0.12797596328993865","0.12797596328993865","0.12797596328993865"
"215","430","430","430","0.1270290160008174","0.1270290160008174","0.1270290160008174"
"216","432","432","432","0.12961668594981332","0.12961668594981332","0.12961668594981332"
"217","434","434","434","0.12846610680619583","0.12846610680619583","0.12846610680619583"
"218","436","436","436","0.12871630245299007","0.12871630245299007","0.12871630245299007"
"219","438","438","438","0.12807279089162232","0.12807279089162232","0.12807279089162232"
"220","440","440","440","0.1290815144979635","0.1290815144979635","0.1290815144979635"
"221","442","442","442","0.13086791783420113","0.13086791783420113","0.13086791783420113"
"222","444","444","444","0.12922124138692195","0.12922124138692195","0.12922124138692195"
"223","446","446","446","0.13038290616713935","0.13038290616713935","0.13038290616713935"
"224","448","448","448","0.13065551981564058","0.13065551981564058","0.13065551981564058"
"225","450","450","450","0.13048853422297158","0.13048853422297158","0.13048853422297158"
"226","452","452","452","0.1316731753676777","0.1316731753676777","0.1316731753676777"
"227","454","454","454","0.13116132414957526","0.13116132414957526","0.13116132414957526"
"228","456","456","456","0.13165382365189465","0.13165382365189465","0.13165382365189465"
"229","458","458","458","0.13000399376935645","0.13000399376935645","0.13000399376935645"
"230","460","460","460","0.12991388895118564","0.12991388895118564","0.12991388895118564"
"231","462","462","462","0.1291684566608121","0.1291684566608121","0.1291684566608121"
"232","464","464","464","0.13006954698525205","0.13006954698525205","0.13006954698525205"
"233","466","466","466","0.13030006677304265","0.13030006677304265","0.13030006677304265"
"234","468","468","468","0.12990288268937097","0.12990288268937097","0.12990288268937097"
"235","470","470","470","0.13279021448388706","0.13279021448388706","0.13279021448388706"
"236","472","472","472","0.12928188036347643","0.12928188036347643","0.12928188036347643"
"237","474","474","474","0.1311262484859113","0.1311262484859113","0.1311262484859113"
"238","476","476","476","0.13104719852114471","0.13104719852114471","0.13104719852114471"
"239","478","478","478","0.12925282748925002","0.12925282748925002","0.12925282748925002"
"240","480","480","480","0.12719613923482845","0.12719613923482845","0.12719613923482845"
"241","482","482","482","0.13038001809847585","0.13038001809847585","0.13038001809847585"
"242","484","484","484","0.13004649053389536","0.13004649053389536","0.13004649053389536"
"243","486","486","486","0.1302635802998003","0.1302635802998003","0.1302635802998003"
"244","488","488","488","0.12832899566443948","0.12832899566443948","0.12832899566443948"
"245","490","490","490","0.12901773795035845","0.12901773795035845","0.12901773795035845"
"246","492","492","492","0.12879861772695333","0.12879861772695333","0.12879861772695333"
"247","494","494","494","0.13002246856195562","0.13002246856195562","0.13002246856195562"
"248","496","496","496","0.12720409764790078","0.12720409764790078","0.12720409764790078"
"249","498","498","498","0.12754542253369747","0.12754542253369747","0.12754542253369747"
"250","500","500","500","0.12736825447877032","0.12736825447877032","0.12736825447877032"
"251","502","502","502","0.12850655387283558","0.12850655387283558","0.12850655387283558"
"252","504","504","504","0.12808982511263947","0.12808982511263947","0.12808982511263947"
"253","506","506","506","0.129398059821779","0.129398059821779","0.129398059821779"
"254","508","508","508","0.1294840319141534","0.1294840319141534","0.1294840319141534"
"255","510","510","510","0.1297287510042325","0.1297287510042325","0.1297287510042325"
"256","512","512","512","0.1290745184732047","0.1290745184732047","0.1290745184732047"
"257","514","514","514","0.1290784294359455","0.1290784294359455","0.1290784294359455"
"258","516","516","516","0.13132847901328767","0.13132847901328767","0.13132847901328767"
"259","518","518","518","0.13194115547439103","0.13194115547439103","0.13194115547439103"
"260","520","520","520","0.131237991732677","0.131237991732677","0.131237991732677"
"261","522","522","522","0.12958710137712864","0.12958710137712864","0.12958710137712864"
"262","524","524","524","0.13140764144120082","0.13140764144120082","0.13140764144120082"
"263","526","526","526","0.13050472654380565","0.13050472654380565","0.13050472654380565"
"264","528","528","528","0.13051149761514785","0.13051149761514785","0.13051149761514785"
"265","530","530","530","0.12838645127720702","0.12838645127720702","0.12838645127720702"
"266","532","532","532","0.129250309831432","0.129250309831432","0.129250309831432"
"267","534","534","534","0.1286877151122789","0.1286877151122789","0.1286877151122789"
"268","536","536","536","0.12936916917184355","0.12936916917184355","0.12936916917184355"
"269","538","538","538","0.12917889663878038","0.12917889663878038","0.12917889663878038"
"270","540","540","540","0.12978584551460137","0.12978584551460137","0.12978584551460137"
"271","542","542","542","0.130052557392636","0.130052557392636","0.130052557392636"
"272","544","544","544","0.13047846595401205","0.13047846595401205","0.13047846595401205"
"273","546","546","546","0.12838349806309232","0.12838349806309232","0.12838349806309232"
"274","548","548","548","0.12947717758063193","0.12947717758063193","0.12947717758063193"
"275","550","550","550","0.13148948138996344","0.13148948138996344","0.13148948138996344"
"276","552","552","552","0.12964554136585654","0.12964554136585654","0.12964554136585654"
"277","554","554","554","0.13051409609379488","0.13051409609379488","0.13051409609379488"
"278","556","556","556","0.13200513869993194","0.13200513869993194","0.13200513869993194"
"279","558","558","558","0.13037666758616778","0.13037666758616778","0.13037666758616778"
"280","560","560","560","0.13140660374779708","0.13140660374779708","0.13140660374779708"
"281","562","562","562","0.1332208733623549","0.1332208733623549","0.1332208733623549"
"282","564","564","564","0.1312030313980346","0.1312030313980346","0.1312030313980346"
"283","566","566","566","0.1297847078949071","0.1297847078949071","0.1297847078949071"
"284","568","568","568","0.13062032159633627","0.13062032159633627","0.13062032159633627"
"285","570","570","570","0.1305847964050577","0.1305847964050577","0.1305847964050577"
"286","572","572","572","0.12887093507346611","0.12887093507346611","0.12887093507346611"
"287","574","574","574","0.12941714144391434","0.12941714144391434","0.12941714144391434"
"288","576","576","576","0.12894367735826784","0.12894367735826784","0.12894367735826784"
"289","578","578","578","0.13066125180295735","0.13066125180295735","0.13066125180295735"
"290","580","580","580","0.12866179902242125","0.12866179902242125","0.12866179902242125"
"291","582","582","582","0.12824018236407458","0.12824018236407458","0.12824018236407458"
"292","584","584","584","0.1303517433812936","0.1303517433812936","0.1303517433812936"
"293","586","586","586","0.1300937789517869","0.1300937789517869","0.1300937789517869"
"294","588","588","588","0.12926641176561823","0.12926641176561823","0.12926641176561823"
"295","590","590","590","0.12890672378356244","0.12890672378356244","0.12890672378356244"
"296","592","592","592","0.1303833284940898","0.1303833284940898","0.1303833284940898"
"297","594","594","594","0.13096012576487218","0.13096012576487218","0.13096012576487218"
"298","596","596","596","0.12888237052511","0.12888237052511","0.12888237052511"
"299","598","598","598","0.12858950292199645","0.12858950292199645","0.12858950292199645"
"300","600","600","600","0.131664780559854","0.131664780559854","0.131664780559854"
"301","602","602","602","0.12820872883978243","0.12820872883978243","0.12820872883978243"
"302","604","604","604","0.12645842282433173","0.12645842282433173","0.12645842282433173"
"303","606","606","606","0.12673453128189324","0.12673453128189324","0.12673453128189324"
"304","608","608","608","0.1264744011241263","0.1264744011241263","0.1264744011241263"
"305","610","610","610","0.1291603420070556","0.1291603420070556","0.1291603420070556"
"306","612","612","612","0.12960873537500886","0.12960873537500886","0.12960873537500886"
"307","614","614","614","0.12913388778099946","0.12913388778099946","0.12913388778099946"
"308","616","616","616","0.1298968496287302","0.1298968496287302","0.1298968496287302"
"309","618","618","618","0.1300822950346602","0.1300822950346602","0.1300822950346602"
"310","620","620","620","0.1312936920859667","0.1312936920859667","0.1312936920859667"
"311","622","622","622","0.12998020746509864","0.12998020746509864","0.12998020746509864"
"312","624","624","624","0.12964851035159058","0.12964851035159058","0.12964851035159058"
"313","626","626","626","0.13118470272147048","0.13118470272147048","0.13118470272147048"
"314","628","628","628","0.13029814198731232","0.13029814198731232","0.13029814198731232"
"315","630","630","630","0.12911532184599733","0.12911532184599733","0.12911532184599733"
"316","632","632","632","0.12851959307617486","0.12851959307617486","0.12851959307617486"
"317","634","634","634","0.13086340015108017","0.13086340015108017","0.13086340015108017"
"318","636","636","636","0.13072692272331315","0.13072692272331315","0.13072692272331315"
"319","638","638","638","0.13057096767797932","0.13057096767797932","0.13057096767797932"
"320","640","640","640","0.13037690779962632","0.13037690779962632","0.13037690779962632"
"321","642","642","642","0.12924399743283208","0.12924399743283208","0.12924399743283208"
"322","644","644","644","0.12915545706774015","0.12915545706774015","0.12915545706774015"
"323","646","646","646","0.1310807609043674","0.1310807609043674","0.1310807609043674"
"324","648","648","648","0.12994259697405514","0.12994259697405514","0.12994259697405514"
"325","650","650","650","0.12915705731634783","0.12915705731634783","0.12915705731634783"
"326","652","652","652","0.1289072881116786","0.1289072881116786","0.1289072881116786"
"327","654","654","654","0.13079793787896327","0.13079793787896327","0.13079793787896327"
"328","656","656","656","0.12932972332648138","0.12932972332648138","0.12932972332648138"
"329","658","658","658","0.12967235049492123","0.12967235049492123","0.12967235049492123"
"330","660","660","660","0.13105589866127043","0.13105589866127043","0.13105589866127043"
"331","662","662","662","0.13221463772366177","0.13221463772366177","0.13221463772366177"
"332","664","664","664","0.13013697905433633","0.13013697905433633","0.13013697905433633"
"333","666","666","666","0.1331570715129414","0.1331570715129414","0.1331570715129414"
"334","668","668","668","0.1285273840771345","0.1285273840771345","0.1285273840771345"
"335","670","670","670","0.1284299684008878","0.1284299684008878","0.1284299684008878"
"336","672","672","672","0.12866763283835597","0.12866763283835597","0.12866763283835597"
"337","674","674","674","0.12862014993886384","0.12862014993886384","0.12862014993886384"
"338","676","676","676","0.13088290726191285","0.13088290726191285","0.13088290726191285"
"339","678","678","678","0.13090918567809956","0.13090918567809956","0.13090918567809956"
"340","680","680","680","0.13144545477046887","0.13144545477046887","0.13144545477046887"
"341","682","682","682","0.13131046178217445","0.13131046178217445","0.13131046178217445"
"342","684","684","684","0.13210521816122614","0.13210521816122614","0.13210521816122614"
"343","686","686","686","0.1297971615079845","0.1297971615079845","0.1297971615079845"
"344","688","688","688","0.132253616071724","0.132253616071724","0.132253616071724"
"345","690","690","690","0.13297245574277644","0.13297245574277644","0.13297245574277644"
"346","692","692","692","0.1311264596153546","0.1311264596153546","0.1311264596153546"
"347","694","694","694","0.12914868044335423","0.12914868044335423","0.12914868044335423"
"348","696","696","696","0.13247187903557853","0.13247187903557853","0.13247187903557853"
"349","698","698","698","0.13094529773276767","0.13094529773276767","0.13094529773276767"
"350","700","700","700","0.13106124255203738","0.13106124255203738","0.13106124255203738"
"351","702","702","702","0.1306331996281718","0.1306331996281718","0.1306331996281718"
"352","704","704","704","0.12688433608724603","0.12688433608724603","0.12688433608724603"
"353","706","706","706","0.12922687961916424","0.12922687961916424","0.12922687961916424"
"354","708","708","708","0.12815591120780773","0.12815591120780773","0.12815591120780773"
"355","710","710","710","0.12972472702114451","0.12972472702114451","0.12972472702114451"
"356","712","712","712","0.12925859887197796","0.12925859887197796","0.12925859887197796"
"357","714","714","714","0.12979114345010911","0.12979114345010911","0.12979114345010911"
"358","716","716","716","0.12828871372280293","0.12828871372280293","0.12828871372280293"
"359","718","718","718","0.12914208341068084","0.12914208341068084","0.12914208341068084"
"360","720","720","720","0.13061737788978525","0.13061737788978525","0.13061737788978525"
"361","722","722","722","0.13064405727239448","0.13064405727239448","0.13064405727239448"
"362","724","724","724","0.13207509880996496","0.13207509880996496","0.13207509880996496"
"363","726","726","726","0.1296428496982341","0.1296428496982341","0.1296428496982341"
"364","728","728","728","0.1330278950965601","0.1330278950965601","0.1330278950965601"
"365","730","730","730","0.13103412391500038","0.13103412391500038","0.13103412391500038"
"366","732","732","732","0.12898873511400952","0.12898873511400952","0.12898873511400952"
"367","734","734","734","0.13057902645368097","0.13057902645368097","0.13057902645368097"
"368","736","736","736","0.13041289190719246","0.13041289190719246","0.13041289190719246"
"369","738","738","738","0.13132272711699225","0.13132272711699225","0.13132272711699225"
"370","740","740","740","0.13115371476576926","0.13115371476576926","0.13115371476576926"
"371","742","742","742","0.13016080128040125","0.13016080128040125","0.13016080128040125"
"372","744","744","744","0.13181277798609656","0.13181277798609656","0.13181277798609656"
